8021	3308	6711	4087	387	8452	2733	4089	8570	26270	324	6622	57154	11345	2869	10159	1027	10273	10014	613	11177	64857	4738	54477	6446	26108	51720	4116	4605	1326	9019	2242	29760	6647	7592	79098	7341	84759	118	988	7249	55054	7283	975	23476	6449	93649	3315	207	22938	4193	3895	56888																																																																																																																																									
1936	4925	1736	4914	4869	3895	8878	8453	9820	2733	26270	8665	8726	1994	83987	8454	23363	10584	167227	4609	11200	7514	1937	2521	2885	3608	4904	10987	4171	26094	51548	2810	1457	23524	6780	57154	10075	8295	6132	55832	8614	648	8607	4292	8452	2735	6613	7572	2631	22938	7329	92345	23411	23435	10492	3178	6199	4176	207	5885	10014	3184	1915	11345	5597	2023	7531	25	23144	10250	9318	3428	9218	6472	55646	50813	10528	10524	4087	25939	6895	56893	116115	4597	324	55848	10146	57599	7874	55755	10598	9045	9636	10574	613	23136	4738	7532	6449	3024	1460	6633	8924																																																																																							
10521	9782	1660	56916	1655	2130	7520	4609	2885	56257	83987	6199	10625	3190	5521	4193	7316	3068	8453	6780	8175	11200	51655	6294	8773	79759	23543	51548	55646	83759	373156	5885	1025	7514	1499	11345	4116	10014	9820																																																																																																																																																							
1460	1407	9575	223	1974	1408	4862	10458	672	4193	5518	7157	1938	6233	8945	7514	9410	7415	1457	1994	7266	975	6199	27250	8543	2033	10482	11200	3178	369	6389	6134	4171	7159	6256	10614	4087	8726	9820	2023	90480	3836	9656	55646	8665	6500	7917	6613	57520	7874	5515	5885	10075	8065	79871	1387	9531	5371	9019	2521	10598	51710	2631	10454	54477	51132	10445	56849	84795	51131	55970	8227	23492	10528	83987	984	8820	6622	23476	9646	4292	7158	10492	8767	10916	7203	5565	5521	6627	27335	25939	6780	79913	988	50813	3315	7170	8850	4793	23468	7178	79643	22976	10575	6096																																																																																					
6749	10051	10592	9918	4914	5885	6117	6118	5394	4176	4173	988	7520	8338	1408	51548	1457	4609	5591	5460	22938	6119	4171	83987	11200	8517	11284	142	22976	373156	26270	3981	10482	5423	4904	4691	5430	9682	7107	11198	3065	10342	6722	4255	7874	3428	326	5521	56916	4771	23363	6613	3020	8353	2010	9820	55718	10528	11143	27043	23410	10971	3015	163183	9782	4331	23304	6789	3326	55832	3014	51478	10987	8726	27185	81847	7514	2547	1058	200558	10146																																																																																																													
84447	51009	9709	4287	7322	267	483	92305	7323	7415	79139	27248	6400	10550	3309	2130	55829	6477	4627	7316	7321	7874	10956	258010	9939	7917	7706	10273	23559	5071	6469	10134	5686	83737	3064	7184	57154	857	11059	6622	2547	6446	5694	51561	6505	4171	6118	8453	550	57534	56893	11284	4512	4738	7466	9921	55611	57520	8607	4615	1386	25825	5819	11000	79796	84720	84759	10075	51132	10971	7469	8850																																																																																																																						
125115	80321	220965	9463	55668	8227	1763	84707	10482	26121	23028	6628	10241	25888	55209	5987	7514	284058	11007	11030	2010	23641	8543	5565	10569	7186	5682	79165	6314	5311	9753	1856	84759	7874	11140	55957	29079	10781	9391	10667	27161	8065	22938	2624	8548	11043	25855	6622	6427	3608	23144	7884	54477	10625	9702	2033	3428	7297	64210	22794	51428	6780	51317	9112	648	10524	84619	23404	1965	6895	2672	11143	10445	54704	25828	10542	9646	6194	29110	7158	56893	3329	10127	202559	7251	1460	8452	4904	4116	6605	10987	6119	3178	10971	29880	169841	55054	4914	5460	9775	55832	988	348174	112950	8607	27229																																																																																				
54386	3149	29763	5504	57092	65057	1627	8332	29086	7014	4350	10482	9656	4171	23242	4193	7514	55832	2547	5594	3146	6118	672	1994	6134	84759	648	8454	5888	10212	7874	6119	6117	55291	6500	3308	2643	51720	51119	8826	207	5894	2033	4869	7316	6472	4627	9531	9785	11346	10987	8065	10657	10159	3312	83987	2885	163	26100	8945	1856	51131	7443	197131	4698	23304	324	3428	28996	5597	7525	55692	22992	25	8658	5245	7323	5877	7159	22938	5037	10075	8353	10383	2079	22976	1460																																																																																																							
3959	10383	10970	4914	3309	84164	4171	7157	22938	928	84790	23363	6464	9820	6117	11345	125950	10916	83987	10654	8924	3303	8452	10844	988	7917	8079	7283	10482	55611	1994	10987	2521	3958	2010	3312	3326	9961	5071	3192	25	27229	5885	963	9218	10075	2065	4292	55829	23144	27257	6169	5521	6118	3014	8480	8795	5460	8453	238	3068	9706	121441	326	27043	29110	5924	1326	823	8139	324	56254	5594	2033	5195	4627	440145	23028	7517	6191	3065	26509	6119	6613	960	8454	4609	975	4738	10014	22890	7874	8353																																																																																																	
9967	5631	10769	5170	668	51631	57154	7514	9820	4914	7532	27071	2885	1457	55692	51200	9656	6732	10146	10971	1994	55832	23363	10625	5521	51128	9775	3020	4176	8087	10307	648	142	4116	5411	10598	7329	7157	27316	11140	51548	3303	56925	7014	10212	4798	8139	22976	10291	29079	7189	81608	22794	7531	84656	51428	8353	57504	3611	10528	80306	400793	126070	55748	9354	25855	23410	5925	58506	5093	342132	10521	382	55755	9984	322	5970	10951	6446	5071	129685	5782	207																																																																																																											
3014	5692	7443	2309	326	10935	8350	6835	648	1386	4193	6789	7014	11177	472	9656	5058	4691	7534	7520	4171	5691	672	1499	9474	4683	2547	3184	6613	7157	6595	142	3303	7874	10014	5591	382	3178	6597	22948	7508	22794	125950	2023	26275	207	22976	5987	115752	10575	9531	5884	10524	3064	8924	7283	51548	5597	3309	3312	6622	4731	144811	23410	4831	51720	2631	10528	51185	9692	92140	2195	23304	11232	51131	60681	50855	2308	27229	81608	5700	6314	84078	7158	8767	9702	54433	7203	7529	22938	10971	1736	10614	7531	8290	4297	5430	7321	1994																																																																																											
58477	9482	8773	53407	9342	6845	23673	83987	1994	116841	4905	23612	6780	8452	4914	29079	3799	24140	22954	373156	267	382	3611	4793	84790	3837	5782	79901	30845	9217	84759	147991	221079	324	9373	55611	91304	10459	22931	6610	84514	23399	5140	26270	7189	7514	51128																																																																																																																																															
23265	90410	1039	200894	55081	167691	23636	284058	7415	80173	127733	79989	27185	84062	6605	1994	54785	64792	285753	10482	7514	988	10197	80254	26258	29079	57560	5682	5987	2735	11117	9146	841	284297	8241	5108	80321	64430	6472	121457	5782	53407	29126	1952	22919	4914	55646	9989	79980	3064	2023	23557	84619	4189	3983	51317	6667	9129	373156	3958	6622	57520	9782	5515	10273	22938	121441	3315	27339	54477	55353	7532	29911	9851	9656																																																																																																																			
8239	5330	2149	26747	11214	5538	2776	8518	156	8312	1725	6622	7514	4209	857	3064	382	1716	51560	9922	10413	6464	8607	2869	1408	5591	9265	1499	3326	10454	26524	4087	672	83987	84790	5966	64407	29110	8646	3552	6647	7433	9595	151473	10769	10139	3927	8535	9531	84759	9217	6780	7917	10075	64210	6117	6199	238	58477	3309	9869	57534	975	8877	9218	3312	5869	3308	57154	10528	7248	5898	2319	3551	1969	5594																																																																																																																		
5982	57418	5984	9656	988	22976	27043	56916	6117	22938	23476	3192	4609	672	3304	6119	6134	6118	10528	8452	5036	3428	1025	7158	9682	79075	11345	1460	9820	3068	23435	4869	5884	23363	6597	7157	4350	7316	51720	56257	9584	596	10987	10146	8924	55832	6742	83987	2010	84078	6446	51295	6233	7874	10075	5071	84132	192111	6472	64802	1660	1663	3055	55646	8697																																																																																																																													
8607	3308	51377	10657	79913	7528	86	4798	10445	29844	54891	56916	4087	7266	4914	2908	1387	3326	71	7014	10014	4193	10075	8841	10524	7514	26270	65056	10454	8295	2885	7329	11200	54039	26747	29110	826	6446	51720	1326	2242	27161	29760	55054	26578	5682	3015	84759	8409	57520	8481	11035	8648	3611	4204	7158	1655	6199	7297	3309	3837	4292	8924	51548	7203	23543	11140	6472	648	6449	5894	6929	1969	7534	6907	988																																																																																																																		
9129	4300	5089	3205	1385	11030	7205	1856	2274	11168	4211	1387	4297	6310	1994	6874	6667	10524	3064	8353	26036	1499	2033	4176	71	4089	10445	4087	6472	672	5430	25	2130	7170	6612	8290	11193	2018	7283	4287	6597	3055	5597	10980	988	51185	2957	6722	10458	9584	11338	2908	5460	283234	7089	79993	10528	57523	55970	2661	84516	11258	8554	6059	84759	9410	337963	171017	55054	7874	11007	5594	23476	6622	3437	54737	56916	9070	26015	8481	57520	7528	5966	9019	29110	5565	23636	10413	6721	8358																																																																																																				
207	11140	3312	7251	3315	2885	4869	7189	669	2065	7531	8517	30846	7157	4914	64145	3309	64802	7415	3303	4193	10342	55773	22919	79657	6789	1994	9657	203068	7316	8452	10987	7514	3611	6622	9531	5591	1460	2908	3069	5245	3326	9653	2023	5885	8826	988	7283	9493	10971	51548	5747	7132	284403	27185	4752	2521	1408	7874	9820	2033	302	8454	10916	2319	3551	11345	7534	54828	4793	6667	9474	29110	8453	7706	4673	7917	5925	54726	6446	30845	7248	10598	9782	5515	6233	6500	4204	6134	7186	7532	1964	54808	71	1025	6597	1387	8481	81027	2861	1655																																																																																									
10642	3181	3192	55142	3309	10482	7157	90993	10857	10014	9820	7189	1650	6169	3303	10987	8452	5071	1025	3178	10130	8065	7283	56257	4831	6780	10625	57154	3608	51202	6199	3312	7514	125950	4176	8454	1407	83987	373156	5597	4738	9531	10128	5565	3326	6464	3184	10075	2065	10383	23363	1655	6119	84912	9987	10614	2010	27229	121441	8726	2869	5460	3014	706	382	2661	6895	9785	5195	4292	3981	8139	7158	11200	6605	4255	6294	9702	6830	5987	26270	5591	9584	10447	988	3065	1460	56063																																																																																																						
6418	701	4751	124801	51035	7514	57587	4171	4831	5071	8697	10075	5682	975	7415	23198	9656	1457	4193	2023	1994	4609	246184	4297	4914	6840	7316	5594	142	10014	4255	7189	7329	267	163	51433	8878	3315	3309	2908	10987	5518	7157	84078	2521	55832	4350	121504	9782	55054	57154	54433	27335	4793	10617	10971	4794	10159	7341	3178	54477	2547	8526	25778	23111	5576	4605	1326	9213	197131	23304	5538	501	55970	286077	5504	8726	5108	2033	6622	11345	3064	6789	9146	6780	4292	10010	7917	4738	26270	7874	3308	8065	207	8517	9218	2353	11043	8683	7014	5886	3024	8350	55611	7416	8290	7529	7532	8924	56257	5564																																																																															
8480	1121	56915	5394	5868	9414	8570	8452	23404	7316	55832	7514	8454	23435	23363	10987	4869	10980	10482	2810	115752	11345	8726	55718	56257	8065	3192	1655	7532	8175	10413	10971	3187	55646	3178	9820	382	4171	142	7534	4738	7189	5557	6201	29079	9939	8453	10146	1499	10075	10179	9146	9869	64284	9656	4851	5071	3428	1025	22938	23636	55611	975	26093	25828	373156	9706	51317	3958	5877	9129	7132	5594	10521	7874	57154	3068	988	2023	8607	8826	84078	9474	10241	10598	6622	3303																																																																																																							
372	1315	51433	55611	7514	8697	22938	3925	10972	1314	3309	988	4609	57520	83987	7534	7316	4914	4869	55602	4171	81620	25809	9656	6472	8241	7415	2033	246184	8517	10075	5179	9531	56893	4851	7158	56916	8079	10482	23028	219541	26003	5885	22976	84126	10916	26100	4193	26524	8924	5594	11117	50813	6389	11200	1027	51121	57695	7917	1387	5597	6477	1386	5467	5520	4292	118	373156	6789	27043	11030	6907	3476	10844	4297	6118	3303	7543	23612	51409	1655	64210	55296	7517																																																																																																										
8021	2314	9320	124801	10616	5052	51035	4914	3428	9738	8452	8453	8570	8924	29079	7316	4615	6118	672	7874	2319	501	197131	284403	25778	8139	26100	3981	55011	54433	7257	7283	238	7329	56888	6472	10482	83987	6117	23363																																																																																																																																																						
6093	1653	10128	4914	27342	3178	7314	10075	4171	11345	6199	8517	4609	6119	55611	2521	648	382	3068	10014	472	5885	7322	9820	5195	6472	2869	23410	10625	79139	4255	22890	3188	23111	7874	25828	27229	5467	5594	3326	373156	10971	6789	3981	6780	4793	8409	11035	7251	1499	6118	6134	6117	8454	4738	22938	57154	51061	55832	8452	4869	3190	8065	57534																																																																																																																														
9532	5521	4794	55291	5522	220134	221150	3309	5518	1994	7514	23524	10179	5705	10575	5591	10014	3312	6199	7415	8452	8826	5082	9820	22948	4609	27316	1408	4869	29079	5604	4793	23435	55844	4914	4171	3178	2885	6118	10454	3329	348235	6667	159090	5894	6119	5520	7917	6117	4214	3959	7189	26258	5108	6780	84790	84078	7403	5966	8454	1407	8079	22976	653583	5467	6256	6096	4292	4287	29110	3915	4831	8481	284403	2869	5916	9342	3611	51548	3326	3184	7186	7316	1326																																																																																																										
1642	8767	988	27161	4609	8454	7316	22938	3611	26155	50628	672	4914	23524	6118	10987	7157	10980	8726	6117	5928	25	1660	6119	9820	6169	50813	2869	6199	10286	4214	5929	7014	5885	7189	10014	8517	2033	7508	25942	1499	10075	3066	9656	8065	8452	8841	9410	4627	4193	4691	5460	4738	9318	1655	8543	84759	1027	7874	8487	6464	7329	4205	3476	5531	29110	8554	79913	6895	261726	51185	7158	9636	5594	259266	373156	8878	23136	7536	5931	1408	26156	348995	8350	27043	9682	10971	10477	3024	4297	7186	4771	55832	151987	9702	7416																																																																																														
7531	7249	30968	7529	7534	7532	3799	4914	54815	10971	9846	64837	207	7248	1027	8350	9820	2010	6310	10458	2885	8945	8535	8359	167691	2887	5127	22954	10526	369	6427	10413	25	147700	5594	867	9702	2308	57520	4297	10075	9636	8312	2810	6647	9493	5894	10379	9721	3667	6624	23363	7159	4513	4831	348995	27018	5604	9564																																																																																																																																			
4641	11035	2782	148022	92609	8737	7157	207	841	55970	8517	1994	2908	10014	7189	7186	5894	2735	7514	1655	6199	71	5082	7170	5052	22948	6059	10657	5594	3611	3326	7132	192111	11140	8452	6667	10409	3064	10598	3184	10075	2810	29110	3551	5591	4205	5058	9782	8837	6789	596	1386	8665	3178	8826	4176	5796	1292	64857	5898	10625	57092	26037	51655	2869	1326	4794	11034	8139	6446	826	128308	6613	7917	382	7525	27316	238	51586	1650	57534	9968	2010	51133	7257	51548	7158	7874	9391	3981	7248	6427	7528	4627	6294	11346	6780	9775	29079	23046	4116	6840																																																																																								
8664	8665	6626	868	4914	3815	3190	4171	7316	5885	8924	7514	7189	55832	6446	9782	10010	3667	148022	4615	6059	6198	1974	8668	5987	83987	5781	6449	8139	55970	27335	6627	54433	27316	8837	10075	6780	3981	7322	23524	2735																																																																																																																																																					
51726	147872	10589	3798	147700	163183	27330	51599	23753	4609	8452	3309	23028	64837	3312	7917	1994	22938	3611	7283	9820	7277	2065	2885	11345	7014	51322	4323	3303	8453	80321	83692	197131	7415	7536	4914	84062	5520	6118	9445	6449	7514	7159	6789	11140	8664	1460	56893	369	26270	10916	3326	5195	10987	9146	7251	6256	7257	51548	6780	6497	7525	5371	2010	10542	3799	10844	81847	10130	10014	64210	302	10980	9531	6117	3895	10956	8065	22976	116841	9637	23524	84696	7321	4171	10413	11070	7348	83737	10974	79165	931	9564	80342	79415	64856	10651	51616	55160																																																																																											
55720	9391	51808	51647	54477	7248	64210	23559	167227	114034	1763	26993	7514	55832	8079	54039	2686	7490	5689	6134	3611	22976	6732	1994	3428	7517	8452	5170	10482	7536	84549	3068	6627	55646	11130	6310	4869	7917	3921	10049	6118	23612	9782	3836	2010	5894	6117	7415	9785	1460	6612	5557	11059	5564	3308	6895	5601	9869	9706	659	26270	283234	57520	6119	4904	10971	10528	8878	3064	8665	3895	23476	25804	7529	26015	26258	3066	6749	5071	6059																																																																																																														
57761	3984	4090	6625	5936	7514	659	7534	1994	4087	2661	5970	3326	10273	22976	4089	57154	9869	10468	207	5058	22938	993	5604	8945	23136	10524	6597	115752	11059	10413	4217	7014	988	7520	1203	857	54893	2309	10765	51548	57520	101	10272	1460	6497	3308	10987	7297	7917	6605	8353	3921	6477	25942	3717	10980	202559	26270	10014	4214	9112	5433	4691	2033	25843	10445	57492	4676	6612	7767	23543	238	7158	5609	6595	8878	55692	80254	4793	654	55004	5782	2810	1195	10569	347862	7157	6732	5594	6751	9406	23491	5071	55295	10419	6929																																																																																													
84790	550	10383	6201	23559	79643	2010	83987	192111	4771	7157	5071	8452	6199	3326	8065	51108	7283	10987	26270	4869	5460	3315	8087	9657	6789	7415	4255	10075	6191	55832	6118	11140	8454	6117	8924	1915	10014	27229	10971	259266	6119	4171	4676	54902	2651	2735	22954	10980	6500	64284	64174	84337	4193	4738	975	25920	11345	11059	488	10146	8453	10413	867	83737	57520	326	29110	8139	56893	4087	10598	10250	7257	203068	1655	92399	23028	3611	302	11133																																																																																																													
55844	26121	5520	1408	5127	51295	5518	9706	4171	3836	7266	4914	9338	8452	8500	672	9410	5515	7514	7534	10987	7874	11140	10014	8453	7157	9532	5970	10971	57154	7415	4292	7917	1915	3303	9869	7572	1460	7529	84126	3728	4851	8517	7159	22948	10598	3181	4087	10454	8139	6199	10179	7186	7536	79871	7203	5565	11043	25880	54704	84858	245711	284403	57520	54477	10250	57534	84844	9646	10625	10616	8481	7248	56893	1385	5594	7158	23363	10694	7706	197131	348174	5885	6134	10970	22938	6446	5894	5781	3326																																																																																																				
29979	6125	5479	4914	2033	56893	3998	4171	23435	23363	1386	1460	27250	7514	9709	4287	6134	2157	128312	5970	57542	1457	2810	26270	22954	7316	5108	7415	8065	6449	4176	30008	9146	5885	5886	3326	5371	83759	101928160	6780	58513	11345	10528	7283	9820	83692	125170	648	27043	5460	8726	148022	7189	2878	113791	3064	7132	10956	7184																																																																																																																																			
3312	472	5604	55004	10159	28956	8649	10542	54785	26015	1994	5594	2887	6731	5894	64121	4609	7189	5531	207	9531	9657	1915	7415	2010	5037	8878	7248	197131	3184	27229	4214	1716	7520	3717	3895	10625	8826	6118	7917	57520	54904	10075	4793	4204	7158	5445	5877	83692	3068	4087	10524	5898	26747	1326	6780	4904	7508	25920	3608	10458	55755	118426	1027	2643	3428	10598	10980	6622	57154	3303																																																																																																																							
574406	581	10018	578	596	1627	7157	9531	4193	7416	55340	3308	2969	65983	7178	8945	7415	3178	7529	8453	5702	857	3303	10482	5594	5581	3329	8517	8678	5071	10971	197131	4615	27161	23524	5894	7520	6622	29117	2309	7189	10075	1154	2547	7329	4763	56257	3799	1994	23435	5565	7159	7528	3184	79901	121441	7203	5597	9217	11214	29110	7323	8658	7525	55054	373156	6199	9445	2957	8878	8452	57476																																																																																																																						
92105	80311	261726	79228	5518	10006	4905	5515	4914	8452	118472	3190	79871	3326	64210	5521	8065	9146	57520	84062	988	10980	144811	10726	83637	25843	9474	5898	51428	5782	10458	2023	3837	6597	10075	6780	84759	4831	10521	10987	4738	3895																																																																																																																																																				
55011	79657	5434	81572	79871	50855	5202	5430	672	55718	3184	9894	8726	7159	83737	8607	5432	284695	3065	7514	1994	4691	7283	6597	57631	4609	4793	2885	648	10146	8452	3181	22948	11198	3315	3308	6789	9410	29079	25895	1856	51548	8850	4914	4904	10471	2023	83987	1660	6749	5597	9656	3192	1730	10614	11034	596	1460	10622	7917	11030	8409	7525	27316	83759	9968	7158	9782	51728	121441	9128	8439	84159	10482	5984	3717	10413	202559	6294																																																																																																															
9519	6872	6877	8290	6881	6874	51616	129685	55578	7158	8295	7157	2957	6595	8350	54904	7014	1994	23468	4193	6597	9682	4297	57520	4205	2033	5925	3066	8359	10075	324	4609	25942	10524	1387	23326	5594	472	648	23046	5970	1457	10482	26574	25855	8452	23411	1385	23476	6134	9785	56478	5253	9070	11021	54433	84749	8481	3836	4204	10342	2521	27043	8850	7321	4676	51317	6310	54386	79415																																																																																																																								
5110	89890	10916	57117	22934	8452	10987	27342	29911	84078	7314	6489	11345	7316	55295	4738	7157	4914	4171	57542	6199	10075	7283	7158	7189	147700	8767	79696	2885	7322	84759	9474	286128	117177	55832	3326	8683	23085	23111	10146	3983	25828	501	27229	4255	11007	7874	5467	5594	3981	6789	11035	51133	4793	5521	8454	23363	5460	56257	8453	1326	10014	9820	64210	7965	4676	27072																																																																																																																											
8607	3308	10467	10657	22890	3015	3312	83987	8295	7266	7157	7316	5591	8452	9894	10524	7186	2908	86	2130	10987	10454	7132	6613	10075	6199	7189	2869	9820	7329	23363	3611	5093	11200	988	27161	4609	8481	826	7297	1460	4292	3836	54039	6446	29110	51720	6449	26747	55054	1326	23543	7203	51548	3837	2242	29760	26578	7158	4204	8648	11035	57520	8409	55748	84759	1407	71	1025	1058	27071	3184	6472	167691	22938	5071	3068																																																																																																																	
7328	11236	3093	550	267	7316	90678	83590	7323	81502	7415	9246	10987	5987	5689	9656	7321	7322	84447	64978	25778	3309	8924	10970	81847	85363	7917	4193	51619	7324	11074	6477	6047	6721	672	9657	10956	1994	9781	5591	2023	3611	79139	7283	23304	23559	373	3326	25	83737	4831	9921	3983	6117	7874	3728	7186	7157	29110	7508	6667	3336	57520	5747	8517	9531	79845	3066	55142	483	10616	57154	58477	148022	6449	5966	27043	8877	56254	5691	4869	3303	6310	4171	7329	6500																																																																																																								
5727	4780	5445	6484	444	129831	8452	54928	79414	55501	64786	8878	5360	23435	64174	10477	57556	83737	10673	9445	200895	3133	153642	3309	7341	6047	26507	3066	163183	27316	170384	10402	55959	6469	4249	64399	7325	3064	10447	6613	10413	207	5604	857	7316	6597	11059	51322	672	29110	5170	80254	5966	6907	9921	5601	5869	51548	25828	4245	23304	988	7014	6667	57154	84293	55832	55454	2274	22938	6929	6608	8459	9657	192111	8841	156																																																																																																																	
1936	26524	24140	7086	4282	10598	2664	55841	4171	23286	9474	11345	7189	9820	4193	4914	25778	5682	8065	8607	8452	26270	5518	27018	10075	3611	6477	5970	3326	8878	3064	6449	10642	4771	11140	7514	2521	10413	3014	324	2010	51548	23641	10971	5885	5521	23612	5520	4738	9636	10972	7170	27161	58477	56893	373156	7283	6780	10728	25843	10014	4350	4609	5689	26003	10987	5928	7157	5037	1386																																																																																																																								
10273	7189	4615	8878	3654	7917	23495	819	8870	3308	6449	246330	5782	8945	7157	5071	3312	30008	5970	10482	8454	11140	8517	3315	4599	3551	79845	596	207	9636	7874	7323	9531	29110	3611	4609	2010	857	7186	6789	6622	3303	3309	2023	3178	9922	5518	92609	10454	10250	23435	4176	8675	8924	23524	6310	1994	7324	7514	5515	8767	64949	4793	7321	22954	54106	219541	83590	10524	94030	51548	56254	57819	6446	57520	148022	4676	57154	373156	858	267	5093	7322	2885	7329	91662	55611	83591	7100	5894																																																																																																				
9354	9217	51162	55177	4914	80864	9218	6789	988	7323	83987	7321	7322	4701	55829	668	11215	4731	23492	5538	8139	4854	27335	1650	382	9656	7917	7415	10971	7316	4714	83990	10948	114876																																																																																																																																																												
9146	84159	4771	4209	7341	54939	4205	23412	5970	10482	3065	4914	54520	51397	29099	4090	2033	10286	8452	125115	55832	4087	7251	6472	57520	3178	7874	6667	10987	5058	4089	27043	10311	8841	27161	132320	3183	23641	1994	114034	6118	23450	3611	6117	10625	6119	7316	4609	8454	488	10413	3066	9987	3428	10014	7329	51300	221079	51699	79135	8139	29110	10524	4793	7249	8087	7067	27316	6613	23435	4862	701	23673	9421	3312	11345	5163	4176	56893	7529	26574	9636	50855																																																																																																											
708	7316	4869	29126	10987	4914	3312	6201	8454	5885	7531	23435	26270	8453	8065	11345	2869	3308	1407	10075	5071	10146	2010	55832	8726	4171	1994	7529	10454	27161	4193	5093	51720	64949	11035	4904	6500	22938	7532	7283	4763	5515	55697	1856	4794	3728	4738	5245	23326	10827	9585	672	6427	7514	101928160	23363	58477	5008	7251	23476	9782	7158	29110	8554	3667	3315	6929	23039	22890	2065	3184	10980	7186	55054	5521																																																																																																																			
7514	58513	54820	10422	7157	3064	4914	27159	1856	10482	1978	51322	1994	55188	1104	5430	29072	27161	5520	56254	4597	3312	5886	5966	326	2885	1027	9342	6310	1642	55692	86	83987	8878	6399	55034	11140	4205	5467	2130	10574	4793	3840	8481	9531	22794	22884	6427	23363	613	7415	120	2023	29110	9738	8453	826	7917	10524	25939	55054	51548	55832	1832	57599	10409	10075	3178	85439	7283	22938	283349	988	2774	3093	10096	7189																																																																																																																	
1499	203068	3163	87	79980	220134	5521	8826	4914	6464	5770	4627	348235	23363	867	1386	4171	7965	22919	10980	10286	975	1605	5195	3326	2521	5071	4793	5682	57154	7415	9636	10413	6789	26524	5371	3728	3181	56254	5594	2810	1655	9815	8607	3921	10075	5928	9869	2010	10010	4751	5108	51548	9961	29110	4831	54726	1326	6780	8767	5601	6907	2885	2065	2908	5460	26258	9070	988	10482	64837	1969	6118	4851	857	3312	9782																																																																																																																	
10482	64377	9463	7514	10959	1655	51061	1994	4691	222068	7150	3611	10972	9820	11018	112950	65094	4255	3178	8607	3068	708	7157	23435	2091	4609	9531	5071	51247	3020	11345	5195	6929	2023	648	3066	64759	3183	8697	3192	7316	54732	55011	8554	10528	23363	102723728	4116	56893	207	56257	7095	54899	373156	7158	6059	3093	6449	2672	6472	7329	23326	65057	23543	55054	4287	9218	51428	10447	8726	81027	22794	9775	3064	6117	5970	993	10987	6627	9391	23399	6118	4869	341640	6119	7874	83987	9584	54059	6895	5018																																																																																																			
10521	5394	1655	988	3068	6613	2353	7514	11140	3066	6117	3065	1387	7150	4171	326	2033	56915	11130	23435	79876	1058	6118	6199	8841	6119	7520	975	10413	6780	1994	23363	4851	8175	26270	51548	10524	51655	79759	9636	4193	6929																																																																																																																																																				
2969	2965	2071	5504	2073	1022	5430	57654	404672	7157	4331	7874	2130	4609	23028	29079	6117	6159	6118	6917	23411	3066	7917	8726	7508	64210	51548	9112	373156	8841	1642	4913	5431	382	672	6199	6119	6722	7283	9739	4087	80321	11200	26270	5432	10492	6789	9318	163	10250	6667	7248	7159	3611	57520	3315	10569	8353	8535	10459	613	10128	7189	5594																																																																																																																														
8945	140685	3728	8202	51684	4193	1994	3178	9695	2735	4775	753	8454	4087	54815	10413	1499	10482	64839	83737	26574	64210	130507	2023	4627	8452	197131	9112	3551	57504	7514	4794	857	7025	2260	283349	23559	1453	2869	57520	5796	10616	8878	93649	65005	11331	8312	10159	5792	169792	27250	203259	7874	57695	10240	10971	4615	3965	80321	22890	6472	6789	5565	5601	3326	25	56893	672	8517	8850	5467	10127	10197	11140	26140	8726	6198																																																																																																																	
3187	3329	3309	988	8454	2521	1025	3178	1655	26270	8453	55832	2885	22948	23524	22938	7415	5071	9820	54496	1386	10575	4738	142	54904	6628	6627	3959	5597	3336	10598	8726	11345	83987	3184	23379	10987	5521	975	57154	8452	84790	3188	7283	4116	4171	2908	80321	11035	6134	10492	7297	51548	10652	2631	23111	10075	23476	23410	8139	238	6780	5594	51073	3192	23363	8945	56257	3181	6464	7532	6059	25	55611	9775	23028	11130																																																																																																																	
286128	25820	56852	4851	4854	2192	5290	6294	373	7323	22938	2992	8241	11059	7321	5563	4038	23211	3315	7874	4089	7329	4193	7536	7514	84078	867	4914	5071	672	55611	7325	8945	2200	7178	22954	648	8452	5565	7251	7415	10524	6780	23363	1994	11074	7750	5594	988	5520	23524	9246	6477	64210	5888	9921	25843	373156	501	7158	25	23164	6732	79174	8665	4350	83737	4695	7316	25861	116028	2199	121441																																																																																																																					
2122	8409	25895	1487	1994	8850	1499	4087	3065	1387	4089	23411	10075	5203	3329	6477	79871	324	7329	84078	51548	7917	6907	261726	5601	3326	1408	8607																																																																																																																																																																		
7579	84307	7572	9463	252884	84547	5563	7589	2735	7745	7727	7586	672	10127	84078	353274	7775	79571	8543	1856	5565	7874	100101467	146050	342945	65982	9531	7186	3326	7341	10524	83987	3065	55668	11030	10445	10146	9869	4287	2969	11043	5970	7157	2010	8517	501	2672	56893	55054	23476	3066	9702	4914	8243	5564	6732	10197	80321	56916	55183	3146	7965	11059	26048	7706	125115	23673	4089	23660	9851																																																																																																																								
7156	2189	641	2176	80233	56478	55120	6117	116028	57534	6119	6118	7014	91442	6709	5885	1499	5987	7514	7189	6624	9342	672	5689	29079	4292	7415	823	988	4116	4914	27086	6310	7329	2902	79587	9775	25828	54902	5597	80254	54477	22890	9702	975	6789	9612	4738	2010	57154	11345	25939	6622	2869	9531	22938	7158	8726	7517	51720	11074	27246	3308																																																																																																																															
